id	desc
TPC1_15692	TPC1_15692 Rab-like protein
TPC1_15693	TPC1_15693 Conserved hypothetical protein
TPC1_15695	TPC1_15695 Coatomer beta' subunit
TPC1_15696	TPC1_15696 Coatomer alpha subunit
TPC1_15697	TPC1_15697 Hypothetical protein
TPC1_15698	TPC1_15698 Hypothetical protein
TPC1_15699	TPC1_15699 Prolyl-tRNA synthetase
TPC1_15700	TPC1_15700 Kinase, CMGC GSK
TPC1_15702	TPC1_15702 pre-RNA processing PIH1/Nop17 family protein
TPC1_15703	TPC1_15703 Kinase, CMGC CK2
TPC1_15704	TPC1_15704 Hypothetical protein
TPC1_15705	TPC1_15705 Hypothetical protein
TPC1_15709	TPC1_15709 Conserved hypothetical protein
TPC1_15710	TPC1_15710 DHHC zinc finger domain-containing protein
TPC1_15712	TPC1_15712 Conserved hypothetical protein
TPC1_15714	TPC1_15714 Kinase, NEK
TPC1_15715	TPC1_15715 Cytochrome b5-like Heme/Steroid binding domain-containing protein
TPC1_15716	TPC1_15716 Palmitoyl-protein thioesterase
TPC1_15717	TPC1_15717 Dynein heavy chain
TPC1_15718	TPC1_15718 Serine acetyltransferase
TPC1_15719	TPC1_15719 Leucine rich repeats-containing protein
TPC1_15721	TPC1_15721 Kinase, NEK
TPC1_15723	TPC1_15723 Conserved hypothetical protein
TPC1_15724	TPC1_15724 Hypothetical protein
TPC1_15725	TPC1_15725 Myb-like DNA-binding domain-containing protein
TPC1_15726	TPC1_15726 Threonine dehydratase
TPC1_15727	TPC1_15727 Hypothetical protein
TPC1_15729	TPC1_15729 Dynein heavy chain
TPC1_15730	TPC1_15730 Kinase, NEK
TPC1_15731	TPC1_15731 SNARE, putative
TPC1_15733	TPC1_15733 RAN binding protein 1
TPC1_15734	TPC1_15734 Conserved hypothetical protein
TPC1_15735	TPC1_15735 Hypothetical protein
TPC1_15736	TPC1_15736 Alpha-galactosidase
TPC1_15737	TPC1_15737 3-ketoacyl-CoA synthase
TPC1_15738	TPC1_15738 Cell division protein 6
TPC1_15739	TPC1_15739 Phospholipase B
TPC1_15740	TPC1_15740 ABC transporter family protein
TPC1_15741	TPC1_15741 ATP-dependent rRNA helicase RRP3
TPC1_15743	TPC1_15743 P60 katanin
TPC1_15744	TPC1_15744 Major facilitator superfamily protein
TPC1_15746	TPC1_15746 Microtubule-associated protein, RP/EB family
TPC1_15747	TPC1_15747 Cytochrome b5-like Heme/Steroid binding domain containing protein
TPC1_15748	TPC1_15748 Amino acid transporter family protein
TPC1_15749	TPC1_15749 BING4CGT domain-containing protein
TPC1_15750	TPC1_15750 Kinase
TPC1_15751	TPC1_15751 Dynein heavy chain
TPC1_15752	TPC1_15752 Dynein heavy chain
TPC1_15753	TPC1_15753 Palmitoyl-protein thioesterase
TPC1_15756	TPC1_15756 Multidrug resistance-associated protein
TPC1_15757	TPC1_15757 L-serine dehydratase
TPC1_15758	TPC1_15758 Homeodomain-like domain-containing protein
TPC1_15759	TPC1_15759 Conserved hypothetical protein
TPC1_15760	TPC1_15760 Conserved hypothetical protein
TPC1_15762	TPC1_15762 Conserved hypothetical protein
TPC1_15763	TPC1_15763 Hypothetical protein
TPC1_15765	TPC1_15765 SET domain-containing protein
TPC1_15766	TPC1_15766 SPFH domain/Band 7 family protein
TPC1_15767	TPC1_15767 Kinase, NEK
TPC1_15768	TPC1_15768 Hypothetical protein
TPC1_15769	TPC1_15769 Amino acid transporter family protein
TPC1_15770	TPC1_15770 Leucine rich repeats-containing protein
TPC1_15772	TPC1_15772 Sec23
TPC1_15773	TPC1_15773 Calmodulin
TPC1_15775	TPC1_15775 Cyclin
TPC1_15776	TPC1_15776 GCC2 and GCC3 domain-containing protein
TPC1_15777	TPC1_15777 Ubiquitin-conjugating enzyme E2
TPC1_15778	TPC1_15778 Kinase, NEK
TPC1_15780	TPC1_15780 MORN repeat-containing protein
TPC1_15782	TPC1_15782 Formin homology 2 domain-containing protein
TPC1_15783	TPC1_15783 Conserved hypothetical protein
TPC1_15786	TPC1_15786 Phosphoglycerate mutase
TPC1_15787	TPC1_15787 Hypothetical protein
TPC1_15788	TPC1_15788 Kinase, PIKK
TPC1_15789	TPC1_15789 Conserved hypothetical protein
TPC1_15792	TPC1_15792 Conserved hypothetical protein
TPC1_15793	TPC1_15793 Cation-transporting ATPase
TPC1_15794	TPC1_15794 NlpC/P60 family protein
TPC1_15795	TPC1_15795 Hypothetical protein
TPC1_15796	TPC1_15796 Pyruvate-formate lyase-activating enzyme
TPC1_15798	TPC1_15798 Reverse transcriptase, putative
TPC1_15799	TPC1_15799 Helicase-related protein
TPC1_15800	TPC1_15800 Leucine rich repeats-containing protein
TPC1_15802	TPC1_15802 Rab-like protein
TPC1_15804	TPC1_15804 Rab-like protein
TPC1_15806	TPC1_15806 Protein disulfide isomerase
TPC1_15807	TPC1_15807 Dynein light chain
TPC1_15808	TPC1_15808 DHHC zinc finger domain-containing protein
TPC1_15809	TPC1_15809 Conserved hypothetical protein
TPC1_15810	TPC1_15810 Dynein heavy chain
TPC1_15811	TPC1_15811 Sulfatase
TPC1_15812	TPC1_15812 Peptidyl-prolyl cis-trans isomerase
TPC1_15814	TPC1_15814 Kinase, CAMK CAMKL
TPC1_15816	TPC1_15816 Hypothetical protein
TPC1_15817	TPC1_15817 Protein tyrosine phosphatase
TPC1_15818	TPC1_15818 Signal peptidase complex catalytic subunit SEC11
TPC1_15821	TPC1_15821 tRNA-nucleotidyltransferase
TPC1_15822	TPC1_15822 Phosphatidate cytidylyltransferase
TPC1_15823	TPC1_15823 Conserved hypothetical protein
TPC1_15824	TPC1_15824 Tubulin tyrosine ligase
TPC1_15827	TPC1_15827 Eukaryotic translation initiation factor 2B epsilon subunit
TPC1_15828	TPC1_15828 Phosphopantetheine adenylyltransferase
TPC1_15829	TPC1_15829 Hypothetical protein
TPC1_15830	TPC1_15830 Leucine rich repeats-containing protein
TPC1_15831	TPC1_15831 Kinase, WEE
TPC1_15832	TPC1_15832 ZPR1 zinc-finger domain-containing protein
TPC1_15833	TPC1_15833 Thioredoxin domain-containing protein
TPC1_15834	TPC1_15834 Hypothetical protein
TPC1_15836	TPC1_15836 Conserved hypothetical protein
TPC1_15838	TPC1_15838 MORN repeat-containing protein
TPC1_15839	TPC1_15839 Hydin-like protein
TPC1_15840	TPC1_15840 Acyltransferase
TPC1_15842	TPC1_15842 Ribosome biogenesis protein BMS1
TPC1_15843	TPC1_15843 Rad3-like ATP dependent DNA binding helicase
TPC1_15845	TPC1_15845 Internalin
TPC1_15846	TPC1_15846 Rab-like protein
TPC1_15847	TPC1_15847 Purine nucleoside phosphorylase
TPC1_15848	TPC1_15848 Phosphatidylinositol-4-phosphate 5-kinase
TPC1_15851	TPC1_15851 Leucine rich repeats-containing protein
TPC1_15852	TPC1_15852 Conserved hypothetical protein
TPC1_15853	TPC1_15853 Thioredoxin domain-containing protein
TPC1_15854	TPC1_15854 ABC transporter family protein
TPC1_15855	TPC1_15855 Conserved hypothetical protein
TPC1_15859	TPC1_15859 Calcineurin-like phosphoesterase
TPC1_15860	TPC1_15860 Methyltransferase domain-containing protein
TPC1_15864	TPC1_15864 PPPDE peptidase domain-containing protein
TPC1_15867	TPC1_15867 Threonine synthase
TPC1_15868	TPC1_15868 Conserved hypothetical protein
TPC1_15869	TPC1_15869 BPI-like protein
TPC1_15870	TPC1_15870 Leucine rich repeats-containing protein
TPC1_15871	TPC1_15871 Eukaryotic translation initiation factor 5
TPC1_15873	TPC1_15873 Hypothetical protein
TPC1_15874	TPC1_15874 CDP-alcohol phosphatidyltransferase domain-containing protein
TPC1_15875	TPC1_15875 Cysteine rich protein
TPC1_15876	TPC1_15876 Cell division protein 48
TPC1_15877	TPC1_15877 Kinase, CMGC CDKL
TPC1_15879	TPC1_15879 4Fe-4S ferredoxin iron-sulfur binding domain-containing protein
TPC1_15880	TPC1_15880 Sun/nucleolar protein family protein
TPC1_15881	TPC1_15881 Conserved hypothetical protein
TPC1_15882	TPC1_15882 Eukaryotic translation initiation factor 4A
TPC1_15883	TPC1_15883 Kinase, NEK
TPC1_15884	TPC1_15884 Metal-dependent hydrolase related to alanyl-tRNA synthetase
TPC1_15885	TPC1_15885 Ubiquitin-conjugating enzyme E2
TPC1_15886	TPC1_15886 ABC transporter family protein
TPC1_15887	TPC1_15887 Calmodulin
TPC1_15888	TPC1_15888 Myb-like DNA-binding domain-containing protein
TPC1_15889	TPC1_15889 Transmembrane domain-containing protein
TPC1_15890	TPC1_15890 Serine carboxypeptidase
TPC1_15893	TPC1_15893 Hypothetical protein
TPC1_15894	TPC1_15894 Nicotinate phosphoribosyltransferase
TPC1_15895	TPC1_15895 PQ-loop motif-containing protein
TPC1_15896	TPC1_15896 Conserved hypothetical protein
TPC1_15897	TPC1_15897 Ubiquitin-activating enzyme E1
TPC1_15898	TPC1_15898 Adenylate kinase 4 (CMP-UMP kinase)
TPC1_15900	TPC1_15900 ADP-ribosylation factor
TPC1_15901	TPC1_15901 Conserved hypothetical protein
TPC1_15902	TPC1_15902 Myb-like DNA-binding domain-containing protein
TPC1_15904	TPC1_15904 Ubiquitin carboxyl-terminal hydrolase family protein
TPC1_15905	TPC1_15905 Beta tubulin
TPC1_15906	TPC1_15906 Hypothetical protein
TPC1_15907	TPC1_15907 Hypothetical protein
TPC1_15908	TPC1_15908 EF-hand domain pair-containing protein
TPC1_15909	TPC1_15909 Casein kinase II beta chain
TPC1_15910	TPC1_15910 Translation initiation factor SUI1 family protein
TPC1_15912	TPC1_15912 Leucine rich repeats-containing protein
TPC1_15913	TPC1_15913 Hypothetical protein
TPC1_15914	TPC1_15914 Centrin
TPC1_15915	TPC1_15915 Hypothetical protein
TPC1_15917	TPC1_15917 Kinesin-2
TPC1_15918	TPC1_15918 Hypothetical protein
TPC1_15919	TPC1_15919 Hypothetical protein
TPC1_15920	TPC1_15920 Basal body protein
TPC1_15922	TPC1_15922 Succinyl-CoA ligase like flavodoxin domain-containing protein
TPC1_15923	TPC1_15923 Phosphatidylinositol-4-phosphate 5-kinase
TPC1_15924	TPC1_15924 Amino acid permease
TPC1_15925	TPC1_15925 Rab-like protein
TPC1_15926	TPC1_15926 Serine/threonine protein kinase
TPC1_15929	TPC1_15929 Ribosomal protein S30
TPC1_15930	TPC1_15930 Leucine rich repeat-containing protein
TPC1_15931	TPC1_15931 Kinase, CMGC GSK
TPC1_15932	TPC1_15932 Phosphatidylinositol-4-phosphate 5-kinase
TPC1_15933	TPC1_15933 Rab-like protein
TPC1_15934	TPC1_15934 Phosphatidylinositol 4-kinase, putative
TPC1_15935	TPC1_15935 Serine/threonine-protein phosphatase 2C
TPC1_15936	TPC1_15936 Hypothetical protein
TPC1_15938	TPC1_15938 Leucine rich repeats-containing protein
TPC1_15939	TPC1_15939 M18 family aminopeptidase
TPC1_15940	TPC1_15940 Transmembrane domain-containing protein
TPC1_15941	TPC1_15941 ATP adenylyltransferase
TPC1_15942	TPC1_15942 Amino acid transporter family protein
TPC1_15943	TPC1_15943 G-protein alpha subunit
TPC1_15944	TPC1_15944 Ribonuclease HII
TPC1_15945	TPC1_15945 Conserved hypothetical protein
TPC1_15946	TPC1_15946 Copper homeostasis protein CutC family protein
TPC1_15948	TPC1_15948 Tubulin binding cofactor A domain-containing protein
TPC1_15949	TPC1_15949 Vacuolar protein sorting-associated protein 13D
TPC1_15951	TPC1_15951 ATP-dependent helicase HrpA
TPC1_15952	TPC1_15952 HAD family hydrolase
TPC1_15953	TPC1_15953 ATP synthase
TPC1_15954	TPC1_15954 TCP-1 chaperonin subunit zeta
TPC1_15955	TPC1_15955 Histidine acid phosphatase family protein
TPC1_15956	TPC1_15956 Leucine rich repeats-containing protein
TPC1_15958	TPC1_15958 Radical SAM domain protein
TPC1_15959	TPC1_15959 Hypothetical protein
TPC1_15960	TPC1_15960 Ubiquitin-protein ligase
TPC1_15962	TPC1_15962 Sir2 family protein
TPC1_15963	TPC1_15963 SNF-2 family ATP dependent chromatin remodeling factor
TPC1_15964	TPC1_15964 Transmembrane domain-containing protein
TPC1_15965	TPC1_15965 Rab-like protein
TPC1_15966	TPC1_15966 tRNA pseudouridine synthase
TPC1_15967	TPC1_15967 Putative cysteine synthase
TPC1_15968	TPC1_15968 Amino acid transporter family protein
TPC1_15969	TPC1_15969 Nucleoside transporter family protein
TPC1_15970	TPC1_15970 Tubulin specific chaperone E
TPC1_15971	TPC1_15971 Hypothetical protein
TPC1_15976	TPC1_15976 Guanylate kinase
TPC1_15977	TPC1_15977 Tubulin tyrosine ligase
TPC1_15978	TPC1_15978 Kinase, WNK
TPC1_15979	TPC1_15979 ABC transporter family protein
TPC1_15980	TPC1_15980 Coatomer beta subunit
TPC1_15982	TPC1_15982 Hypothetical protein
TPC1_15983	TPC1_15983 BPI-like protein
TPC1_15985	TPC1_15985 Homeobox domain-containing protein
TPC1_15986	TPC1_15986 Transcription termination factor Rho
TPC1_15987	TPC1_15987 Hypothetical protein
TPC1_15988	TPC1_15988 Regulator of chromosome condensation domain-containing protein, putative
TPC1_15989	TPC1_15989 Myb-like DNA-binding domain-containing protein
TPC1_15990	TPC1_15990 Molybdopterin biosynthesis MoeB protein
TPC1_15991	TPC1_15991 ABC transporter family protein
TPC1_15992	TPC1_15992 Transmembrane domain-containing protein
TPC1_15993	TPC1_15993 DinF protein
TPC1_15994	TPC1_15994 Rubrerythrin 1
TPC1_15995	TPC1_15995 Tetratricopeptide repeat protein
TPC1_15996	TPC1_15996 Ribosomal protein SA
TPC1_15997	TPC1_15997 Putative zinc finger motif, C2HC5-type-containing protein
TPC1_15998	TPC1_15998 Conserved hypothetical protein
TPC1_15999	TPC1_15999 Hypothetical protein
TPC1_16000	TPC1_16000 Leucine rich repeats-containing protein
TPC1_16002	TPC1_16002 DHHC zinc finger domain-containing protein
TPC1_16003	TPC1_16003 Malic enzyme
TPC1_16004	TPC1_16004 Ion channel domain-containing protein
TPC1_16006	TPC1_16006 Kinase, AGC
TPC1_16007	TPC1_16007 Rab-like protein
TPC1_16008	TPC1_16008 Hypothetical protein
TPC1_16010	TPC1_16010 Integral membrane protein
TPC1_16011	TPC1_16011 Glycerol 3-phosphate permease
TPC1_16012	TPC1_16012 Calcineurin regulatory subunit B
TPC1_16013	TPC1_16013 Hypothetical protein
TPC1_16014	TPC1_16014 Vacuolar proton-ATPase subunit
TPC1_16015	TPC1_16015 SOF1 protein
TPC1_16017	TPC1_16017 Kinesin-2
TPC1_16018	TPC1_16018 Conserved hypothetical protein
TPC1_16019	TPC1_16019 Conserved hypothetical protein
TPC1_16020	TPC1_16020 SET domain-containing protein
TPC1_16022	TPC1_16022 Ceramide glucosyltransferase
TPC1_16024	TPC1_16024 DNA ligase
TPC1_16025	TPC1_16025 [2Fe-2S] Ferredoxin
TPC1_16026	TPC1_16026 Protein SEY1
TPC1_16027	TPC1_16027 Phosphatidylinositol-4-phosphate 5-kinase
TPC1_16028	TPC1_16028 Conserved hypothetical protein
TPC1_16029	TPC1_16029 Rab22a
TPC1_16030	TPC1_16030 ARF GAP domain-containing protein
TPC1_16033	TPC1_16033 Major facilitator superfamily protein
TPC1_16034	TPC1_16034 SNF2 family N-terminal domain-containing protein
TPC1_16035	TPC1_16035 Transmembrane domain-containing protein
TPC1_16038	TPC1_16038 Leucine rich repeats-containing protein
TPC1_16039	TPC1_16039 Hypothetical protein
TPC1_16040	TPC1_16040 Alpha/beta hydrolase family protein
TPC1_16041	TPC1_16041 Aldose 1-epimerase
TPC1_16043	TPC1_16043 Kinase
TPC1_16045	TPC1_16045 EF-hand domain pair-containing protein
TPC1_16046	TPC1_16046 Alanine aminotransferase
TPC1_16047	TPC1_16047 Importin beta-3 subunit
TPC1_16048	TPC1_16048 Glycosyl hydrolase family 25 protein
TPC1_16049	TPC1_16049 Histone acetyltransferase Elp3
TPC1_16050	TPC1_16050 Drebrin-like protein
TPC1_16051	TPC1_16051 EamA-like transporter family protein
TPC1_16052	TPC1_16052 Rab-like protein
TPC1_16054	TPC1_16054 Metalloprotease, insulinase family protein
TPC1_16055	TPC1_16055 Cellulase (glycosyl hydrolase family 5)-domain conating protein
TPC1_16057	TPC1_16057 Ribokinase
TPC1_16059	TPC1_16059 Methyltransferase domain-containing protein
TPC1_16062	TPC1_16062 Conserved hypothetical protein
TPC1_16064	TPC1_16064 Hypothetical protein
TPC1_16065	TPC1_16065 Aldose 1-epimerase
TPC1_16066	TPC1_16066 Conserved hypothetical protein
TPC1_16067	TPC1_16067 H-SHIPPO 1
TPC1_16068	TPC1_16068 Rab-like protein
TPC1_16069	TPC1_16069 Centrin
TPC1_16070	TPC1_16070 Conserved hypothetical protein
TPC1_16071	TPC1_16071 Conserved hypothetical protein
TPC1_16072	TPC1_16072 Conserved hypothetical protein
TPC1_16073	TPC1_16073 Conserved hypothetical protein
TPC1_16074	TPC1_16074 Conserved hypothetical protein
TPC1_16076	TPC1_16076 Ribosomal protein S29A
TPC1_16077	TPC1_16077 Ring finger domain-containing protein
TPC1_16078	TPC1_16078 Conserved hypothetical protein
TPC1_16079	TPC1_16079 Cyclin
TPC1_16080	TPC1_16080 PQ loop repeat-containing protein
TPC1_16081	TPC1_16081 Peptidyl-tRNA hydrolase family protein
TPC1_16083	TPC1_16083 Kinase, AGC
TPC1_16084	TPC1_16084 Myb-like DNA-binding domain-containing protein
TPC1_16087	TPC1_16087 Rab-like protein
TPC1_16088	TPC1_16088 Histone H3
TPC1_16089	TPC1_16089 Dynein heavy chain
TPC1_16091	TPC1_16091 Hypothetical protein
TPC1_16092	TPC1_16092 Multidrug resistance-associated protein
TPC1_16093	TPC1_16093 ATP-dependent RNA helicase
TPC1_16094	TPC1_16094 Transmembrane domain-containing protein
TPC1_16095	TPC1_16095 Conserved hypothetical protein
TPC1_16096	TPC1_16096 Midasin
TPC1_16097	TPC1_16097 EXS family protein
TPC1_16098	TPC1_16098 Hypothetical protein
TPC1_16100	TPC1_16100 Zinc finger, C3HC4 type (RING finger) domain-containing protein
TPC1_16101	TPC1_16101 Kinase, CMGC CLK
TPC1_16102	TPC1_16102 RIB43A domain-containing protein
TPC1_16103	TPC1_16103 tRNA (Guanine-1)-methyltransferase family protein
TPC1_16104	TPC1_16104 Amino acid transporter family protein
TPC1_16106	TPC1_16106 Aminoacyl-histidine dipeptidase
TPC1_16107	TPC1_16107 Ribosomal protein S8
TPC1_16108	TPC1_16108 ATP-dependent RNA helicase
TPC1_16109	TPC1_16109 Hypothetical protein
TPC1_16110	TPC1_16110 Replication factor C, subunit 1
TPC1_16111	TPC1_16111 Protein transport protein SEC24-1
TPC1_16112	TPC1_16112 Hypothetical protein
TPC1_16113	TPC1_16113 Sec7 domain-containing protein
TPC1_16115	TPC1_16115 Hypothetical protein
TPC1_16116	TPC1_16116 Multidrug resistance-associated protein
TPC1_16118	TPC1_16118 Glycosyl hydrolase family 20 protein
TPC1_16120	TPC1_16120 DHHC zinc finger domain-containing protein
TPC1_16121	TPC1_16121 Rab-like protein
TPC1_16123	TPC1_16123 Cathepsin L
TPC1_16124	TPC1_16124 Conserved hypothetical protein
TPC1_16125	TPC1_16125 Kinase, CAMK CAMKL
TPC1_16127	TPC1_16127 Hypothetical protein
TPC1_16129	TPC1_16129 Kinase, NEK
TPC1_16130	TPC1_16130 Di-trans,poly-cis-decaprenylcistransferase
TPC1_16131	TPC1_16131 Cation diffusion facilitator family transport protein
TPC1_16132	TPC1_16132 Putative zinc finger in N-recognin (UBR box) domain-containing protein
TPC1_16133	TPC1_16133 RNA helicase
TPC1_16135	TPC1_16135 Mastigoneme-like protein
TPC1_16136	TPC1_16136 Hypothetical protein
TPC1_16137	TPC1_16137 CHY zinc finger-containing protein
TPC1_16138	TPC1_16138 Hypothetical protein
TPC1_16139	TPC1_16139 Hypothetical protein
TPC1_16140	TPC1_16140 Sec1 family protein
TPC1_16141	TPC1_16141 Similar to An08g08230
TPC1_16142	TPC1_16142 DHHC zinc finger domain-containing protein
TPC1_16143	TPC1_16143 Conserved hypothetical protein
TPC1_16144	TPC1_16144 H-SHIPPO 1
TPC1_16146	TPC1_16146 Kinase, CAMK CAMKL
TPC1_16147	TPC1_16147 Conserved hypothetical protein
TPC1_16149	TPC1_16149 Hypothetical protein
TPC1_16150	TPC1_16150 Alpha/beta hydrolase fold-containing protein
TPC1_16151	TPC1_16151 Hypothetical protein
TPC1_16152	TPC1_16152 Ribosomal protein S30
TPC1_16153	TPC1_16153 Hypothetical protein
TPC1_16154	TPC1_16154 U3 small nucleolar RNA interacting protein
TPC1_16156	TPC1_16156 Major facilitator superfamily protein
TPC1_16157	TPC1_16157 Cytadherence high molecular weight protein 2
TPC1_16158	TPC1_16158 Cathepsin B
TPC1_16159	TPC1_16159 Hypothetical protein
TPC1_16161	TPC1_16161 Histone H3
TPC1_16162	TPC1_16162 Conserved hypothetical protein
TPC1_16163	TPC1_16163 Dynein heavy chain
TPC1_16164	TPC1_16164 Triose-phosphate transporter family protein
TPC1_16165	TPC1_16165 ThiF family protein
TPC1_16167	TPC1_16167 Peptide methionine sulfoxide reductase MsrA
TPC1_16169	TPC1_16169 Vacuolar proton-ATPase subunit
TPC1_16170	TPC1_16170 Glycosyl hydrolase family 20 protein
TPC1_16172	TPC1_16172 Hypothetical protein
TPC1_16173	TPC1_16173 Pentapeptide repeats-containing protein
TPC1_16174	TPC1_16174 Hypothetical protein
TPC1_16175	TPC1_16175 Dephospho-CoA kinase
TPC1_16176	TPC1_16176 Kinesin-3
TPC1_16177	TPC1_16177 PAP2 superfamily protein
TPC1_16179	TPC1_16179 Hypothetical protein
TPC1_16180	TPC1_16180 Hypothetical protein
TPC1_16181	TPC1_16181 Peptidase T
TPC1_16182	TPC1_16182 Conserved hypothetical protein
TPC1_16183	TPC1_16183 POP1 domain-containing protein
TPC1_16185	TPC1_16185 Hypothetical protein
TPC1_16186	TPC1_16186 Conserved hypothetical protein
TPC1_16188	TPC1_16188 Conserved hypothetical protein
TPC1_16189	TPC1_16189 SPFH domain/Band 7 family protein
TPC1_16191	TPC1_16191 Rab-like protein
TPC1_16193	TPC1_16193 SLIDE domain-containing protein
TPC1_16194	TPC1_16194 Beta-giardin
TPC1_16196	TPC1_16196 Leucine rich repeats-containing protein
TPC1_16198	TPC1_16198 NAD(P)H-hydrate epimerase
TPC1_16200	TPC1_16200 TFIIH basal transcription factor subunit
TPC1_16201	TPC1_16201 Thioredoxin domain-containing protein
TPC1_16203	TPC1_16203 26S proteasome non-ATPase regulatory subunit 2
TPC1_16206	TPC1_16206 Ubiquitin-conjugating enzyme E2
