id	desc
GIQ84902.1	hypothetical protein KIPB_006485 [Kipferlia bialata]
GIQ84903.1	DNA helicase Ino80, partial [Kipferlia bialata]
GIQ84904.1	hypothetical protein KIPB_006487 [Kipferlia bialata]
GIQ84905.1	signal recognition particle subunit SRP68 [Kipferlia bialata]
GIQ84906.1	thioredoxin, partial [Kipferlia bialata]
GIQ84907.1	hypothetical protein KIPB_006491 [Kipferlia bialata]
GIQ84908.1	hypothetical protein KIPB_006492 [Kipferlia bialata]
GIQ84909.1	hypothetical protein KIPB_006493 [Kipferlia bialata]
GIQ84910.1	hypothetical protein KIPB_006494 [Kipferlia bialata]
GIQ84911.1	endonuclease I [Kipferlia bialata]
GIQ84912.1	hypothetical protein KIPB_006496 [Kipferlia bialata]
GIQ84913.1	hypothetical protein KIPB_006497, partial [Kipferlia bialata]
GIQ84914.1	hypothetical protein KIPB_006498, partial [Kipferlia bialata]
GIQ84915.1	pre-mRNA-processing-splicing factor 8, partial [Kipferlia bialata]
GIQ84916.1	pre-mRNA-processing-splicing factor 8, partial [Kipferlia bialata]
GIQ84917.1	hypothetical protein KIPB_006501, partial [Kipferlia bialata]
GIQ84918.1	hypothetical protein KIPB_006502, partial [Kipferlia bialata]
GIQ84919.1	hypothetical protein KIPB_006503, partial [Kipferlia bialata]
GIQ84920.1	hypothetical protein KIPB_006504 [Kipferlia bialata]
GIQ84921.1	hypothetical protein KIPB_006505 [Kipferlia bialata]
GIQ84922.1	hypothetical protein KIPB_006506, partial [Kipferlia bialata]
GIQ84923.1	hypothetical protein KIPB_006507 [Kipferlia bialata]
GIQ84924.1	deoxyribonuclease II, partial [Kipferlia bialata]
GIQ84925.1	hypothetical protein KIPB_006509, partial [Kipferlia bialata]
GIQ84926.1	hypothetical protein KIPB_006510, partial [Kipferlia bialata]
GIQ84927.1	hypothetical protein KIPB_006511 [Kipferlia bialata]
GIQ84928.1	hypothetical protein KIPB_006512 [Kipferlia bialata]
GIQ84929.1	hypothetical protein KIPB_006513, partial [Kipferlia bialata]
GIQ84930.1	multi antimicrobial extrusion protein [Kipferlia bialata]
GIQ84931.1	hypothetical protein KIPB_006516, partial [Kipferlia bialata]
GIQ84932.1	hypothetical protein KIPB_006517 [Kipferlia bialata]
GIQ84933.1	hypothetical protein KIPB_006518 [Kipferlia bialata]
GIQ84934.1	hypothetical protein KIPB_006519 [Kipferlia bialata]
GIQ84935.1	hypothetical protein KIPB_006520 [Kipferlia bialata]
GIQ84936.1	hypothetical protein KIPB_006522 [Kipferlia bialata]
GIQ84937.1	hypothetical protein KIPB_006523, partial [Kipferlia bialata]
GIQ84938.1	hypothetical protein KIPB_006524, partial [Kipferlia bialata]
GIQ84939.1	hypothetical protein KIPB_006526 [Kipferlia bialata]
GIQ84940.1	DNA topoisomerase, type IA, partial [Kipferlia bialata]
GIQ84941.1	hypothetical protein KIPB_006528, partial [Kipferlia bialata]
GIQ84942.1	hypothetical protein KIPB_006529 [Kipferlia bialata]
GIQ84943.1	WASH complex, subunit strumpellin, partial [Kipferlia bialata]
GIQ84944.1	hypothetical protein KIPB_006531, partial [Kipferlia bialata]
GIQ84945.1	hypothetical protein KIPB_006532 [Kipferlia bialata]
GIQ84946.1	hypothetical protein KIPB_006534 [Kipferlia bialata]
GIQ84947.1	hypothetical protein KIPB_006535 [Kipferlia bialata]
GIQ84948.1	hypothetical protein KIPB_006536 [Kipferlia bialata]
GIQ84949.1	hypothetical protein KIPB_006540 [Kipferlia bialata]
GIQ84950.1	hypothetical protein KIPB_006542 [Kipferlia bialata]
GIQ84951.1	hypothetical protein KIPB_006543 [Kipferlia bialata]
GIQ84952.1	hypothetical protein KIPB_006544, partial [Kipferlia bialata]
GIQ84953.1	hypothetical protein KIPB_006545 [Kipferlia bialata]
GIQ84954.1	hypothetical protein KIPB_006546 [Kipferlia bialata]
GIQ84955.1	hypothetical protein KIPB_006548, partial [Kipferlia bialata]
GIQ84956.1	hypothetical protein KIPB_006550 [Kipferlia bialata]
GIQ84957.1	hypothetical protein KIPB_006553 [Kipferlia bialata]
GIQ84958.1	ABC transporter A, ABCA [Kipferlia bialata]
GIQ84959.1	vacuolar protein sorting-associated protein 13, partial [Kipferlia bialata]
GIQ84960.1	hypothetical protein KIPB_006557 [Kipferlia bialata]
GIQ84961.1	hypothetical protein KIPB_006560, partial [Kipferlia bialata]
GIQ84962.1	major facilitator superfamily protein [Kipferlia bialata]
GIQ84963.1	major facilitator superfamily protein [Kipferlia bialata]
GIQ84964.1	hypothetical protein KIPB_006563 [Kipferlia bialata]
GIQ84965.1	S-adenosyl-L-methionine-dependent methyltransferase, putative [Kipferlia bialata]
GIQ84966.1	small GTPase superfamily protein [Kipferlia bialata]
GIQ84967.1	hypothetical protein KIPB_006566 [Kipferlia bialata]
GIQ84968.1	hypothetical protein KIPB_006567, partial [Kipferlia bialata]
GIQ84969.1	membrane protein,Tapt1/CMV receptor, partial [Kipferlia bialata]
GIQ84970.1	hypothetical protein KIPB_006569, partial [Kipferlia bialata]
GIQ84971.1	hypothetical protein KIPB_006570 [Kipferlia bialata]
GIQ84972.1	hypothetical protein KIPB_006571, partial [Kipferlia bialata]
GIQ84973.1	hypothetical protein KIPB_006572 [Kipferlia bialata]
GIQ84974.1	hypothetical protein KIPB_006574 [Kipferlia bialata]
GIQ84975.1	hypothetical protein KIPB_006576, partial [Kipferlia bialata]
GIQ84976.1	hypothetical protein KIPB_006577, partial [Kipferlia bialata]
GIQ84977.1	hypothetical protein KIPB_006578 [Kipferlia bialata]
GIQ84978.1	hypothetical protein KIPB_006579, partial [Kipferlia bialata]
GIQ84979.1	peptidase S28 [Kipferlia bialata]
GIQ84980.1	citrate lyase, alpha subunit [Kipferlia bialata]
GIQ84981.1	Kae1/TsaD family protein [Kipferlia bialata]
GIQ84982.1	hypothetical protein KIPB_006584, partial [Kipferlia bialata]
GIQ84983.1	hypothetical protein KIPB_006585, partial [Kipferlia bialata]
GIQ84984.1	hypothetical protein KIPB_006586 [Kipferlia bialata]
GIQ84985.1	hypothetical protein KIPB_006587 [Kipferlia bialata]
GIQ84986.1	kinesin-like protein, partial [Kipferlia bialata]
GIQ84987.1	hypothetical protein KIPB_006589 [Kipferlia bialata]
GIQ84988.1	hypothetical protein KIPB_006590, partial [Kipferlia bialata]
GIQ84989.1	GLE1-like protein, partial [Kipferlia bialata]
GIQ84990.1	hypothetical protein KIPB_006592, partial [Kipferlia bialata]
GIQ84991.1	hypothetical protein KIPB_006593 [Kipferlia bialata]
GIQ84992.1	hypothetical protein KIPB_006594 [Kipferlia bialata]
GIQ84993.1	hypothetical protein KIPB_006595 [Kipferlia bialata]
GIQ84994.1	hypothetical protein KIPB_006596 [Kipferlia bialata]
GIQ84995.1	hypothetical protein KIPB_006597, partial [Kipferlia bialata]
GIQ84996.1	ABC transporter A, ABCA [Kipferlia bialata]
GIQ84997.1	epsilon tubulin [Kipferlia bialata]
GIQ84998.1	hypothetical protein KIPB_006600 [Kipferlia bialata]
GIQ84999.1	hypothetical protein KIPB_006601, partial [Kipferlia bialata]
GIQ85000.1	hypothetical protein KIPB_006602, partial [Kipferlia bialata]
GIQ85001.1	choline/ethanolamine phosphotransferase [Kipferlia bialata]
GIQ85002.1	hypothetical protein KIPB_006604, partial [Kipferlia bialata]
GIQ85003.1	hypothetical protein KIPB_006605, partial [Kipferlia bialata]
GIQ85004.1	hypothetical protein KIPB_006606 [Kipferlia bialata]
GIQ85005.1	hypothetical protein KIPB_006607 [Kipferlia bialata]
GIQ85006.1	hypothetical protein KIPB_006608, partial [Kipferlia bialata]
GIQ85007.1	hypothetical protein KIPB_006609, partial [Kipferlia bialata]
GIQ85008.1	hypothetical protein KIPB_006610 [Kipferlia bialata]
GIQ85009.1	hypothetical protein KIPB_006613 [Kipferlia bialata]
GIQ85010.1	hypothetical protein KIPB_006614 [Kipferlia bialata]
GIQ85011.1	hypothetical protein KIPB_006616 [Kipferlia bialata]
GIQ85012.1	hypothetical protein KIPB_006617, partial [Kipferlia bialata]
GIQ85013.1	hypothetical protein KIPB_006618, partial [Kipferlia bialata]
GIQ85014.1	hypothetical protein KIPB_006620 [Kipferlia bialata]
GIQ85015.1	hypothetical protein KIPB_006621, partial [Kipferlia bialata]
GIQ85016.1	hypothetical protein KIPB_006622 [Kipferlia bialata]
GIQ85017.1	hypothetical protein KIPB_006623 [Kipferlia bialata]
GIQ85018.1	hypothetical protein KIPB_006624, partial [Kipferlia bialata]
GIQ85019.1	hypothetical protein KIPB_006625 [Kipferlia bialata]
GIQ85020.1	hypothetical protein KIPB_006627 [Kipferlia bialata]
GIQ85021.1	hypothetical protein KIPB_006628 [Kipferlia bialata]
GIQ85022.1	hypothetical protein KIPB_006629 [Kipferlia bialata]
GIQ85023.1	hypothetical protein KIPB_006630, partial [Kipferlia bialata]
GIQ85024.1	hypothetical protein KIPB_006631 [Kipferlia bialata]
GIQ85025.1	hypothetical protein KIPB_006632, partial [Kipferlia bialata]
GIQ85026.1	hypothetical protein KIPB_006633 [Kipferlia bialata]
GIQ85027.1	hypothetical protein KIPB_006634 [Kipferlia bialata]
GIQ85028.1	hypothetical protein KIPB_006637 [Kipferlia bialata]
GIQ85029.1	hypothetical protein KIPB_006638 [Kipferlia bialata]
GIQ85030.1	hypothetical protein KIPB_006639, partial [Kipferlia bialata]
GIQ85031.1	hypothetical protein KIPB_006640 [Kipferlia bialata]
GIQ85032.1	hypothetical protein KIPB_006642 [Kipferlia bialata]
GIQ85033.1	metal-dependent protein hydrolase, partial [Kipferlia bialata]
GIQ85034.1	hypothetical protein KIPB_006644, partial [Kipferlia bialata]
GIQ85035.1	hypothetical protein KIPB_006645 [Kipferlia bialata]
GIQ85036.1	hypothetical protein KIPB_006646, partial [Kipferlia bialata]
GIQ85037.1	hypothetical protein KIPB_006647, partial [Kipferlia bialata]
GIQ85038.1	hypothetical protein KIPB_006648 [Kipferlia bialata]
GIQ85039.1	hypothetical protein KIPB_006649 [Kipferlia bialata]
GIQ85040.1	hypothetical protein KIPB_006650, partial [Kipferlia bialata]
GIQ85041.1	CDC50/LEM3 family protein [Kipferlia bialata]
GIQ85042.1	hypothetical protein KIPB_006652 [Kipferlia bialata]
GIQ85043.1	hypothetical protein KIPB_006653 [Kipferlia bialata]
GIQ85044.1	hypothetical protein KIPB_006654 [Kipferlia bialata]
GIQ85045.1	hypothetical protein KIPB_006655 [Kipferlia bialata]
GIQ85046.1	chaperonin Cpn60/TCP-1 family, partial [Kipferlia bialata]
GIQ85047.1	hypothetical protein KIPB_006657, partial [Kipferlia bialata]
GIQ85048.1	mannose-6-phosphate isomerase, partial [Kipferlia bialata]
GIQ85049.1	hypothetical protein KIPB_006659, partial [Kipferlia bialata]
GIQ85050.1	hypothetical protein KIPB_006660, partial [Kipferlia bialata]
GIQ85051.1	hypothetical protein KIPB_006661 [Kipferlia bialata]
GIQ85052.1	protein phosphatase 2A regulatory subunit PR55 [Kipferlia bialata]
GIQ85053.1	hypothetical protein KIPB_006663, partial [Kipferlia bialata]
GIQ85054.1	hypothetical protein KIPB_006664 [Kipferlia bialata]
GIQ85055.1	hypothetical protein KIPB_006665 [Kipferlia bialata]
GIQ85056.1	hypothetical protein KIPB_006666, partial [Kipferlia bialata]
GIQ85057.1	hypothetical protein KIPB_006667 [Kipferlia bialata]
GIQ85058.1	hypothetical protein KIPB_006669 [Kipferlia bialata]
GIQ85059.1	hypothetical protein KIPB_006670 [Kipferlia bialata]
GIQ85060.1	hypothetical protein KIPB_006672 [Kipferlia bialata]
GIQ85061.1	hypothetical protein KIPB_006673 [Kipferlia bialata]
GIQ85062.1	hypothetical protein KIPB_006674 [Kipferlia bialata]
GIQ85063.1	protein phosphatase 2C family [Kipferlia bialata]
GIQ85064.1	phosphotyrosyl phosphatase activator, PTPA [Kipferlia bialata]
GIQ85065.1	hypothetical protein KIPB_006678 [Kipferlia bialata]
GIQ85066.1	hypothetical protein KIPB_006679 [Kipferlia bialata]
GIQ85067.1	hypothetical protein KIPB_006680 [Kipferlia bialata]
GIQ85068.1	hypothetical protein KIPB_006682 [Kipferlia bialata]
GIQ85069.1	prefoldin subunit 3 [Kipferlia bialata]
GIQ85070.1	hypothetical protein KIPB_006684 [Kipferlia bialata]
GIQ85071.1	hypothetical protein KIPB_006685, partial [Kipferlia bialata]
GIQ85072.1	hypothetical protein KIPB_006686 [Kipferlia bialata]
GIQ85073.1	hypothetical protein KIPB_006687 [Kipferlia bialata]
GIQ85074.1	hypothetical protein KIPB_006688, partial [Kipferlia bialata]
GIQ85075.1	hypothetical protein KIPB_006689 [Kipferlia bialata]
GIQ85076.1	hypothetical protein KIPB_006691, partial [Kipferlia bialata]
GIQ85077.1	hypothetical protein KIPB_006692 [Kipferlia bialata]
GIQ85078.1	pre-mRNA-processing-splicing factor 8, partial [Kipferlia bialata]
GIQ85079.1	triosephosphate isomerase, partial [Kipferlia bialata]
GIQ85080.1	hypothetical protein KIPB_006696 [Kipferlia bialata]
GIQ85081.1	hypothetical protein KIPB_006697 [Kipferlia bialata]
GIQ85082.1	hypothetical protein KIPB_006698, partial [Kipferlia bialata]
GIQ85083.1	annexin [Kipferlia bialata]
GIQ85084.1	hypothetical protein KIPB_006700 [Kipferlia bialata]
GIQ85085.1	hypothetical protein KIPB_006702, partial [Kipferlia bialata]
GIQ85086.1	hypothetical protein KIPB_006703, partial [Kipferlia bialata]
GIQ85087.1	hypothetical protein KIPB_006705 [Kipferlia bialata]
GIQ85088.1	hypothetical protein KIPB_006706 [Kipferlia bialata]
GIQ85089.1	hypothetical protein KIPB_006708 [Kipferlia bialata]
GIQ85090.1	vacuolar protein sorting-associated protein 16 [Kipferlia bialata]
GIQ85091.1	hypothetical protein KIPB_006710 [Kipferlia bialata]
GIQ85092.1	hypothetical protein KIPB_006712 [Kipferlia bialata]
GIQ85093.1	hypothetical protein KIPB_006713 [Kipferlia bialata]
GIQ85094.1	hypothetical protein KIPB_006715, partial [Kipferlia bialata]
GIQ85095.1	hypothetical protein KIPB_006717 [Kipferlia bialata]
GIQ85096.1	kinesin-like protein, partial [Kipferlia bialata]
GIQ85097.1	hypothetical protein KIPB_006719 [Kipferlia bialata]
GIQ85098.1	hypothetical protein KIPB_006720 [Kipferlia bialata]
GIQ85099.1	hypothetical protein KIPB_006722 [Kipferlia bialata]
GIQ85100.1	periodic tryptophan protein 2, partial [Kipferlia bialata]
GIQ85101.1	hypothetical protein KIPB_006724, partial [Kipferlia bialata]
GIQ85102.1	hypothetical protein KIPB_006725 [Kipferlia bialata]
GIQ85103.1	hypothetical protein KIPB_006726 [Kipferlia bialata]
GIQ85104.1	hypothetical protein KIPB_006727, partial [Kipferlia bialata]
GIQ85105.1	hypothetical protein KIPB_006728, partial [Kipferlia bialata]
GIQ85106.1	hypothetical protein KIPB_006729 [Kipferlia bialata]
GIQ85107.1	hypothetical protein KIPB_006730 [Kipferlia bialata]
GIQ85108.1	hypothetical protein KIPB_006732 [Kipferlia bialata]
GIQ85109.1	hypothetical protein KIPB_006733 [Kipferlia bialata]
GIQ85110.1	hypothetical protein KIPB_006734, partial [Kipferlia bialata]
GIQ85111.1	hypothetical protein KIPB_006736 [Kipferlia bialata]
GIQ85112.1	hypothetical protein KIPB_006737 [Kipferlia bialata]
GIQ85113.1	hypothetical protein KIPB_006738, partial [Kipferlia bialata]
GIQ85114.1	hypothetical protein KIPB_006739 [Kipferlia bialata]
GIQ85115.1	hypothetical protein KIPB_006740, partial [Kipferlia bialata]
GIQ85116.1	hypothetical protein KIPB_006741 [Kipferlia bialata]
GIQ85117.1	hypothetical protein KIPB_006742, partial [Kipferlia bialata]
GIQ85118.1	hypothetical protein KIPB_006743 [Kipferlia bialata]
GIQ85119.1	hypothetical protein KIPB_006744 [Kipferlia bialata]
GIQ85120.1	peptide methionine sulfoxide reductase, partial [Kipferlia bialata]
GIQ85121.1	hypothetical protein KIPB_006746, partial [Kipferlia bialata]
GIQ85122.1	hypothetical protein KIPB_006747 [Kipferlia bialata]
GIQ85123.1	hypothetical protein KIPB_006749 [Kipferlia bialata]
GIQ85124.1	hypothetical protein KIPB_006750, partial [Kipferlia bialata]
GIQ85125.1	hypothetical protein KIPB_006751 [Kipferlia bialata]
GIQ85126.1	hypothetical protein KIPB_006752 [Kipferlia bialata]
GIQ85127.1	hypothetical protein KIPB_006753, partial [Kipferlia bialata]
GIQ85128.1	hypothetical protein KIPB_006754 [Kipferlia bialata]
GIQ85129.1	myristoyl-CoA:protein N-myristoyltransferase [Kipferlia bialata]
GIQ85130.1	hypothetical protein KIPB_006757 [Kipferlia bialata]
GIQ85131.1	hypothetical protein KIPB_006758, partial [Kipferlia bialata]
GIQ85132.1	hypothetical protein KIPB_006759 [Kipferlia bialata]
GIQ85133.1	hypothetical protein KIPB_006760 [Kipferlia bialata]
GIQ85134.1	hypothetical protein KIPB_006761 [Kipferlia bialata]
GIQ85135.1	hypothetical protein KIPB_006762 [Kipferlia bialata]
GIQ85136.1	hypothetical protein KIPB_006763 [Kipferlia bialata]
GIQ85137.1	hypothetical protein KIPB_006765, partial [Kipferlia bialata]
GIQ85138.1	hypothetical protein KIPB_006766, partial [Kipferlia bialata]
GIQ85139.1	protein of unknown function DUF3342, partial [Kipferlia bialata]
GIQ85140.1	hypothetical protein KIPB_006768, partial [Kipferlia bialata]
GIQ85141.1	hypothetical protein KIPB_006769 [Kipferlia bialata]
GIQ85142.1	hypothetical protein KIPB_006770, partial [Kipferlia bialata]
GIQ85143.1	hypothetical protein KIPB_006771, partial [Kipferlia bialata]
GIQ85144.1	ABC transporter A, ABCA, partial [Kipferlia bialata]
GIQ85145.1	hypothetical protein KIPB_006773, partial [Kipferlia bialata]
GIQ85146.1	hypothetical protein KIPB_006774, partial [Kipferlia bialata]
GIQ85147.1	hypothetical protein KIPB_006775, partial [Kipferlia bialata]
GIQ85148.1	hypothetical protein KIPB_006776 [Kipferlia bialata]
GIQ85149.1	hypothetical protein KIPB_006777, partial [Kipferlia bialata]
GIQ85150.1	hypothetical protein KIPB_006778 [Kipferlia bialata]
GIQ85151.1	hypothetical protein KIPB_006779, partial [Kipferlia bialata]
GIQ85152.1	hypothetical protein KIPB_006780 [Kipferlia bialata]
GIQ85153.1	hypothetical protein KIPB_006781 [Kipferlia bialata]
GIQ85154.1	DNA topoisomerase I [Kipferlia bialata]
GIQ85155.1	hypothetical protein KIPB_006784, partial [Kipferlia bialata]
GIQ85156.1	hypothetical protein KIPB_006785, partial [Kipferlia bialata]
GIQ85157.1	hypothetical protein KIPB_006786, partial [Kipferlia bialata]
GIQ85158.1	7,8-dihydro-8-oxoguanine triphosphatase [Kipferlia bialata]
GIQ85159.1	tRNA-splicing ligase, RtcB [Kipferlia bialata]
GIQ85160.1	hypothetical protein KIPB_006790 [Kipferlia bialata]
GIQ85161.1	hypothetical protein KIPB_006791, partial [Kipferlia bialata]
GIQ85162.1	hypothetical protein KIPB_006793 [Kipferlia bialata]
GIQ85163.1	hypothetical protein KIPB_006794 [Kipferlia bialata]
GIQ85164.1	hypothetical protein KIPB_006795, partial [Kipferlia bialata]
GIQ85165.1	hypothetical protein KIPB_006796, partial [Kipferlia bialata]
GIQ85166.1	mediator complex, subunit Med21, partial [Kipferlia bialata]
GIQ85167.1	hypothetical protein KIPB_006798, partial [Kipferlia bialata]
GIQ85168.1	hypothetical protein KIPB_006799 [Kipferlia bialata]
GIQ85169.1	hypothetical protein KIPB_006800, partial [Kipferlia bialata]
GIQ85170.1	hypothetical protein KIPB_006801 [Kipferlia bialata]
GIQ85171.1	hypothetical protein KIPB_006802 [Kipferlia bialata]
GIQ85172.1	kinesin-like protein, partial [Kipferlia bialata]
GIQ85173.1	major facilitator superfamily protein, partial [Kipferlia bialata]
GIQ85174.1	hypothetical protein KIPB_006806, partial [Kipferlia bialata]
GIQ85175.1	hypothetical protein KIPB_006807 [Kipferlia bialata]
GIQ85176.1	hypothetical protein KIPB_006808 [Kipferlia bialata]
GIQ85177.1	major facilitator superfamily protein, partial [Kipferlia bialata]
GIQ85178.1	manganese/iron superoxide dismutase [Kipferlia bialata]
GIQ85179.1	hypothetical protein KIPB_006811 [Kipferlia bialata]
GIQ85180.1	hypothetical protein KIPB_006812, partial [Kipferlia bialata]
GIQ85181.1	hypothetical protein KIPB_006813 [Kipferlia bialata]
GIQ85182.1	hypothetical protein KIPB_006814, partial [Kipferlia bialata]
GIQ85183.1	hypothetical protein KIPB_006815 [Kipferlia bialata]
GIQ85184.1	hypothetical protein KIPB_006816 [Kipferlia bialata]
GIQ85185.1	hypothetical protein KIPB_006819 [Kipferlia bialata]
GIQ85186.1	hypothetical protein KIPB_006820, partial [Kipferlia bialata]
GIQ85187.1	hypothetical protein KIPB_006821, partial [Kipferlia bialata]
GIQ85188.1	hypothetical protein KIPB_006822 [Kipferlia bialata]
GIQ85189.1	hypothetical protein KIPB_006823, partial [Kipferlia bialata]
