id	desc
KAG9394320.1	KAG9394320.1 hypothetical protein J8273_3954 [Carpediemonas membranifera]
KAG9394321.1	KAG9394321.1 Zinc-finger (CX5CX6HX5H) motif [Carpediemonas membranifera]
KAG9394322.1	KAG9394322.1 hypothetical protein J8273_3956 [Carpediemonas membranifera]
KAG9394323.1	KAG9394323.1 Malate/L-lactate dehydrogenase [Carpediemonas membranifera]
KAG9394324.1	KAG9394324.1 Ubiquitin domain [Carpediemonas membranifera]
KAG9394325.1	KAG9394325.1 hypothetical protein J8273_3959 [Carpediemonas membranifera]
KAG9394326.1	KAG9394326.1 hypothetical protein J8273_3960 [Carpediemonas membranifera]
KAG9394327.1	KAG9394327.1 hypothetical protein J8273_3961 [Carpediemonas membranifera]
KAG9394328.1	KAG9394328.1 extracellular solute-binding protein, family 3 [Carpediemonas membranifera]
KAG9394329.1	KAG9394329.1 Acetyltransferase (GNAT) family [Carpediemonas membranifera]
KAG9394330.1	KAG9394330.1 putative selenium-dependent hydroxylase accessory protein YqeC [Carpediemonas membranifera]
KAG9394331.1	KAG9394331.1 hypothetical protein J8273_3965 [Carpediemonas membranifera]
KAG9394332.1	KAG9394332.1 3' exoribonuclease family, domain 1 [Carpediemonas membranifera]
KAG9394333.1	KAG9394333.1 Mismatch repair protein Msh6 [Carpediemonas membranifera]
KAG9394334.1	KAG9394334.1 5'-AMP-activated protein kinase beta subunit, interation domain [Carpediemonas membranifera]
KAG9394335.1	KAG9394335.1 hypothetical protein J8273_3969 [Carpediemonas membranifera]
KAG9394336.1	KAG9394336.1 hypothetical protein J8273_3970 [Carpediemonas membranifera]
KAG9394337.1	KAG9394337.1 hypothetical protein J8273_3971 [Carpediemonas membranifera]
KAG9394338.1	KAG9394338.1 hypothetical protein J8273_3972 [Carpediemonas membranifera]
KAG9394339.1	KAG9394339.1 hypothetical protein J8273_3973 [Carpediemonas membranifera]
KAG9394340.1	KAG9394340.1 hypothetical protein J8273_3974 [Carpediemonas membranifera]
KAG9394341.1	KAG9394341.1 Dephospho-CoA kinase [Carpediemonas membranifera]
KAG9394342.1	KAG9394342.1 Nudix hydrolase domain [Carpediemonas membranifera]
KAG9394343.1	KAG9394343.1 Protein kinase domain [Carpediemonas membranifera]
KAG9394344.1	KAG9394344.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9394345.1	KAG9394345.1 hypothetical protein J8273_3980 [Carpediemonas membranifera]
KAG9394346.1	KAG9394346.1 hypothetical protein J8273_3981 [Carpediemonas membranifera]
KAG9394347.1	KAG9394347.1 hypothetical protein J8273_3982 [Carpediemonas membranifera]
KAG9394348.1	KAG9394348.1 hypothetical protein J8273_3983 [Carpediemonas membranifera]
KAG9394349.1	KAG9394349.1 hypothetical protein J8273_3984 [Carpediemonas membranifera]
KAG9394350.1	KAG9394350.1 hypothetical protein J8273_3985 [Carpediemonas membranifera]
KAG9394351.1	KAG9394351.1 hypothetical protein J8273_3986 [Carpediemonas membranifera]
KAG9394352.1	KAG9394352.1 hypothetical protein J8273_3992 [Carpediemonas membranifera]
KAG9394353.1	KAG9394353.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9394354.1	KAG9394354.1 Zinc knuckle [Carpediemonas membranifera]
KAG9394355.1	KAG9394355.1 hypothetical protein J8273_3995 [Carpediemonas membranifera]
KAG9394356.1	KAG9394356.1 hypothetical protein J8273_3996 [Carpediemonas membranifera]
KAG9394357.1	KAG9394357.1 hypothetical protein J8273_3998 [Carpediemonas membranifera]
KAG9394358.1	KAG9394358.1 hypothetical protein J8273_3999 [Carpediemonas membranifera]
KAG9394359.1	KAG9394359.1 endodeoxyribonuclease RusA family protein [Carpediemonas membranifera]
KAG9394360.1	KAG9394360.1 Peptidase M3A/M3B [Carpediemonas membranifera]
KAG9394361.1	KAG9394361.1 hypothetical protein J8273_4002 [Carpediemonas membranifera]
KAG9394362.1	KAG9394362.1 hypothetical protein J8273_4003 [Carpediemonas membranifera]
KAG9394363.1	KAG9394363.1 hypothetical protein J8273_4004 [Carpediemonas membranifera]
KAG9394364.1	KAG9394364.1 Protein S-acyltransferase 17-like [Carpediemonas membranifera]
KAG9394365.1	KAG9394365.1 Very-long-chain 3-ketoacyl-CoA synthase [Carpediemonas membranifera]
KAG9394366.1	KAG9394366.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9394367.1	KAG9394367.1 hypothetical protein J8273_4011 [Carpediemonas membranifera]
KAG9394368.1	KAG9394368.1 Protein kinase domain [Carpediemonas membranifera]
KAG9394369.1	KAG9394369.1 Calcineurin-like phosphoesterase [Carpediemonas membranifera]
KAG9394370.1	KAG9394370.1 Phosphatidate cytidylyltransferase-domain-containing protein [Carpediemonas membranifera]
KAG9394371.1	KAG9394371.1 Leucine-rich repeat [Carpediemonas membranifera]
KAG9394372.1	KAG9394372.1 hypothetical protein J8273_4016 [Carpediemonas membranifera]
KAG9394373.1	KAG9394373.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9394374.1	KAG9394374.1 hypothetical protein J8273_4018 [Carpediemonas membranifera]
KAG9394375.1	KAG9394375.1 Protein kinase domain [Carpediemonas membranifera]
KAG9394376.1	KAG9394376.1 hypothetical protein J8273_4020 [Carpediemonas membranifera]
KAG9394377.1	KAG9394377.1 metallo hydrolase [Carpediemonas membranifera]
KAG9394378.1	KAG9394378.1 zinc finger protein [Carpediemonas membranifera]
KAG9394379.1	KAG9394379.1 Peptidase family M1 [Carpediemonas membranifera]
KAG9394380.1	KAG9394380.1 hypothetical protein J8273_4024 [Carpediemonas membranifera]
KAG9394381.1	KAG9394381.1 calcium dependent protein kinase 29-like [Carpediemonas membranifera]
KAG9394382.1	KAG9394382.1 pfkB family carbohydrate kinase [Carpediemonas membranifera]
KAG9394383.1	KAG9394383.1 hypothetical protein J8273_4027 [Carpediemonas membranifera]
KAG9394384.1	KAG9394384.1 MSP (Major sperm protein) domain [Carpediemonas membranifera]
KAG9394385.1	KAG9394385.1 Calmodulin-like protein [Carpediemonas membranifera]
KAG9394386.1	KAG9394386.1 Ribosomal protein L22e [Carpediemonas membranifera]
KAG9394387.1	KAG9394387.1 Small GTPase superfamily, ARF type [Carpediemonas membranifera]
KAG9394388.1	KAG9394388.1 ATP-dependent RNA helicase DED1 [Carpediemonas membranifera]
KAG9394389.1	KAG9394389.1 Ribosomal protein L26/L24P, eukaryotic/archaeal [Carpediemonas membranifera]
KAG9394390.1	KAG9394390.1 Cyclin PHO80-like [Carpediemonas membranifera]
KAG9394391.1	KAG9394391.1 hypothetical protein J8273_4035 [Carpediemonas membranifera]
KAG9394392.1	KAG9394392.1 hypothetical protein J8273_4036 [Carpediemonas membranifera]
KAG9394393.1	KAG9394393.1 Double-strand break repair protein MRE11 [Carpediemonas membranifera]
KAG9394394.1	KAG9394394.1 putative alpha-1,3-mannosyl-glycoprotein beta-1, 2-n-acetylglucosaminyltransferase [Carpediemonas membranifera]
KAG9394395.1	KAG9394395.1 Elongation factor G C-terminus [Carpediemonas membranifera]
KAG9394396.1	KAG9394396.1 Protein kinase domain [Carpediemonas membranifera]
KAG9394397.1	KAG9394397.1 SNARE domain [Carpediemonas membranifera]
KAG9394398.1	KAG9394398.1 CPSF A subunit region [Carpediemonas membranifera]
KAG9394399.1	KAG9394399.1 hypothetical protein J8273_4043 [Carpediemonas membranifera]
KAG9394400.1	KAG9394400.1 Surfeit locus protein 6 [Carpediemonas membranifera]
KAG9394401.1	KAG9394401.1 Cyclin asssociated protein [Carpediemonas membranifera]
KAG9394402.1	KAG9394402.1 Protein tyrosine kinase [Carpediemonas membranifera]
KAG9394403.1	KAG9394403.1 hypothetical protein J8273_4047 [Carpediemonas membranifera]
KAG9394404.1	KAG9394404.1 hypothetical protein J8273_4048 [Carpediemonas membranifera]
KAG9394405.1	KAG9394405.1 Serine-tRNA ligase, type1 [Carpediemonas membranifera]
KAG9394406.1	KAG9394406.1 hypothetical protein J8273_4050 [Carpediemonas membranifera]
KAG9394407.1	KAG9394407.1 gag-pol polyprotein [Carpediemonas membranifera]
KAG9394408.1	KAG9394408.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9394409.1	KAG9394409.1 hypothetical protein J8273_4056 [Carpediemonas membranifera]
KAG9394410.1	KAG9394410.1 hypothetical protein J8273_4057 [Carpediemonas membranifera]
KAG9394411.1	KAG9394411.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9394412.1	KAG9394412.1 hypothetical protein J8273_4060 [Carpediemonas membranifera]
KAG9394413.1	KAG9394413.1 hypothetical protein J8273_4068 [Carpediemonas membranifera]
KAG9394414.1	KAG9394414.1 hypothetical protein J8273_4070 [Carpediemonas membranifera]
KAG9394415.1	KAG9394415.1 hypothetical protein J8273_4071 [Carpediemonas membranifera]
KAG9394416.1	KAG9394416.1 hypothetical protein J8273_4072 [Carpediemonas membranifera]
KAG9394417.1	KAG9394417.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9394418.1	KAG9394418.1 hypothetical protein J8273_4075 [Carpediemonas membranifera]
KAG9394419.1	KAG9394419.1 hypothetical protein J8273_4077 [Carpediemonas membranifera]
KAG9394420.1	KAG9394420.1 hypothetical protein J8273_4080 [Carpediemonas membranifera]
KAG9394421.1	KAG9394421.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9394422.1	KAG9394422.1 hypothetical protein J8273_4085 [Carpediemonas membranifera]
KAG9394423.1	KAG9394423.1 Retrotransposable element SLACS kDa protein [Carpediemonas membranifera]
KAG9394424.1	KAG9394424.1 Retrotransposable element Tf2 155 kDa protein type 1 [Carpediemonas membranifera]
KAG9394425.1	KAG9394425.1 hypothetical protein J8273_4088 [Carpediemonas membranifera]
KAG9394426.1	KAG9394426.1 hypothetical protein J8273_4090 [Carpediemonas membranifera]
KAG9394427.1	KAG9394427.1 hypothetical protein J8273_4092 [Carpediemonas membranifera]
KAG9394428.1	KAG9394428.1 D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [Carpediemonas membranifera]
KAG9394429.1	KAG9394429.1 Phosphoglycerate dehydrogenase [Carpediemonas membranifera]
KAG9394430.1	KAG9394430.1 Inorganic polyphosphate/ATP-NAD kinase [Carpediemonas membranifera]
KAG9394431.1	KAG9394431.1 Cation-transporting P-type ATPase [Carpediemonas membranifera]
KAG9394432.1	KAG9394432.1 TRAPP III complex, Trs85 [Carpediemonas membranifera]
KAG9394433.1	KAG9394433.1 hypothetical protein J8273_4098 [Carpediemonas membranifera]
KAG9394434.1	KAG9394434.1 hypothetical protein J8273_4099 [Carpediemonas membranifera]
KAG9394435.1	KAG9394435.1 Tubulin [Carpediemonas membranifera]
KAG9394436.1	KAG9394436.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9394437.1	KAG9394437.1 hypothetical protein J8273_4102 [Carpediemonas membranifera]
KAG9394438.1	KAG9394438.1 hypothetical protein J8273_4103 [Carpediemonas membranifera]
KAG9394439.1	KAG9394439.1 Chitin-binding type-2 domain [Carpediemonas membranifera]
KAG9394440.1	KAG9394440.1 hypothetical protein J8273_4105 [Carpediemonas membranifera]
KAG9394441.1	KAG9394441.1 Exocyst complex, component 1/SEC3 [Carpediemonas membranifera]
KAG9394442.1	KAG9394442.1 Multi antimicrobial extrusion protein [Carpediemonas membranifera]
KAG9394443.1	KAG9394443.1 Protein of unknown function DUF833 [Carpediemonas membranifera]
KAG9394444.1	KAG9394444.1 Phosphoglycerate dehydrogenase [Carpediemonas membranifera]
KAG9394445.1	KAG9394445.1 hypothetical protein J8273_4110 [Carpediemonas membranifera]
KAG9394446.1	KAG9394446.1 hypothetical protein J8273_4111 [Carpediemonas membranifera]
KAG9394447.1	KAG9394447.1 Trp-Asp (WD) repeats circular [Carpediemonas membranifera]
KAG9394448.1	KAG9394448.1 Protein of unknown function DUF2419 [Carpediemonas membranifera]
KAG9394449.1	KAG9394449.1 hypothetical protein J8273_4114 [Carpediemonas membranifera]
KAG9394450.1	KAG9394450.1 hypothetical protein J8273_4115 [Carpediemonas membranifera]
KAG9394451.1	KAG9394451.1 Ring finger domain [Carpediemonas membranifera]
KAG9394452.1	KAG9394452.1 Dolichol-phosphate mannosyltransferase subunit 3 [Carpediemonas membranifera]
KAG9394453.1	KAG9394453.1 hypothetical protein J8273_4118 [Carpediemonas membranifera]
KAG9394454.1	KAG9394454.1 putative cleavage and polyadenylation specificity factor subunit 2 [Carpediemonas membranifera]
KAG9394455.1	KAG9394455.1 Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [Carpediemonas membranifera]
KAG9394456.1	KAG9394456.1 hypothetical protein J8273_4121 [Carpediemonas membranifera]
KAG9394457.1	KAG9394457.1 Peptidase family M28 [Carpediemonas membranifera]
KAG9394458.1	KAG9394458.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
KAG9394459.1	KAG9394459.1 hypothetical protein J8273_4124 [Carpediemonas membranifera]
KAG9394460.1	KAG9394460.1 WD REPEAT-CONTAINING PROTEIN 19 [Carpediemonas membranifera]
KAG9394461.1	KAG9394461.1 dynein light chain binding [Carpediemonas membranifera]
KAG9394462.1	KAG9394462.1 transcription factor [Carpediemonas membranifera]
KAG9394463.1	KAG9394463.1 hypothetical protein J8273_4128 [Carpediemonas membranifera]
KAG9394464.1	KAG9394464.1 Glyceraldehyde/Erythrose phosphate dehydrogenase family [Carpediemonas membranifera]
KAG9394465.1	KAG9394465.1 Anaphase-promoting complex, subunit 10 (APC10) [Carpediemonas membranifera]
KAG9394466.1	KAG9394466.1 hypothetical protein J8273_4131 [Carpediemonas membranifera]
KAG9394467.1	KAG9394467.1 Core histone H2A [Carpediemonas membranifera]
KAG9394468.1	KAG9394468.1 Glycogen debranching enzyme [Carpediemonas membranifera]
KAG9394469.1	KAG9394469.1 hypothetical protein J8273_4134 [Carpediemonas membranifera]
KAG9394470.1	KAG9394470.1 Ribose-phosphate diphosphokinase [Carpediemonas membranifera]
KAG9394471.1	KAG9394471.1 GCC2 and GCC3 [Carpediemonas membranifera]
KAG9394472.1	KAG9394472.1 hypothetical protein J8273_4143 [Carpediemonas membranifera]
KAG9394473.1	KAG9394473.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394474.1	KAG9394474.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394475.1	KAG9394475.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394476.1	KAG9394476.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394477.1	KAG9394477.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394478.1	KAG9394478.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394479.1	KAG9394479.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394480.1	KAG9394480.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394481.1	KAG9394481.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394482.1	KAG9394482.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394483.1	KAG9394483.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394484.1	KAG9394484.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394485.1	KAG9394485.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394486.1	KAG9394486.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394487.1	KAG9394487.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394488.1	KAG9394488.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394489.1	KAG9394489.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394490.1	KAG9394490.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394491.1	KAG9394491.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394492.1	KAG9394492.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394493.1	KAG9394493.1 Cyst wall protein, type 1A [Carpediemonas membranifera]
KAG9394494.1	KAG9394494.1 Acyl transferase domain [Carpediemonas membranifera]
KAG9394495.1	KAG9394495.1 Peroxiredoxin [Carpediemonas membranifera]
KAG9394496.1	KAG9394496.1 DnaJ domain [Carpediemonas membranifera]
KAG9394497.1	KAG9394497.1 DNA replication licencing factor MCM5 [Carpediemonas membranifera]
KAG9394498.1	KAG9394498.1 Nitroreductase family [Carpediemonas membranifera]
KAG9394499.1	KAG9394499.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
KAG9394500.1	KAG9394500.1 DNA mismatch repair protein MSH5 [Carpediemonas membranifera]
KAG9394501.1	KAG9394501.1 Glycoside hydrolase, family 77 [Carpediemonas membranifera]
KAG9394502.1	KAG9394502.1 Heat shock protein 70 family [Carpediemonas membranifera]
KAG9394503.1	KAG9394503.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9394504.1	KAG9394504.1 Adenosine/adenine deaminase [Carpediemonas membranifera]
KAG9394505.1	KAG9394505.1 Mitochondrial processing peptidase beta subunit [Carpediemonas membranifera]
KAG9394506.1	KAG9394506.1 hypothetical protein J8273_4180 [Carpediemonas membranifera]
KAG9394507.1	KAG9394507.1 hypothetical protein J8273_4181 [Carpediemonas membranifera]
KAG9394508.1	KAG9394508.1 Pro-kumamolisin, activation domain [Carpediemonas membranifera]
KAG9394509.1	KAG9394509.1 cyclin-dependent kinase like [Carpediemonas membranifera]
KAG9394510.1	KAG9394510.1 hypothetical protein J8273_4184 [Carpediemonas membranifera]
KAG9394511.1	KAG9394511.1 Cancer susceptibility candidate protein 1 [Carpediemonas membranifera]
KAG9394512.1	KAG9394512.1 Sec1-like protein [Carpediemonas membranifera]
KAG9394513.1	KAG9394513.1 FG-GAP repeat [Carpediemonas membranifera]
KAG9394514.1	KAG9394514.1 Small GTPase superfamily [Carpediemonas membranifera]
KAG9394515.1	KAG9394515.1 Ribosomal protein L21e [Carpediemonas membranifera]
KAG9394516.1	KAG9394516.1 hypothetical protein J8273_4190 [Carpediemonas membranifera]
KAG9394517.1	KAG9394517.1 hypothetical protein J8273_4191 [Carpediemonas membranifera]
KAG9394518.1	KAG9394518.1 Riboflavin kinase [Carpediemonas membranifera]
KAG9394519.1	KAG9394519.1 Alpha/beta hydrolase family [Carpediemonas membranifera]
KAG9394520.1	KAG9394520.1 sucB [Carpediemonas membranifera]
KAG9394521.1	KAG9394521.1 Glucosidase II beta subunit-like [Carpediemonas membranifera]
KAG9394522.1	KAG9394522.1 hypothetical protein J8273_4196 [Carpediemonas membranifera]
KAG9394523.1	KAG9394523.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9394524.1	KAG9394524.1 Tubulin-tyrosine ligase/Tubulin polyglutamylase [Carpediemonas membranifera]
KAG9394525.1	KAG9394525.1 protein YIPF1 [Carpediemonas membranifera]
KAG9394526.1	KAG9394526.1 Helicase associated domain (HA2) [Carpediemonas membranifera]
KAG9394527.1	KAG9394527.1 3' exoribonuclease family, domain 1 [Carpediemonas membranifera]
KAG9394528.1	KAG9394528.1 hypothetical protein J8273_4202 [Carpediemonas membranifera]
KAG9394529.1	KAG9394529.1 Sds3-like [Carpediemonas membranifera]
KAG9394530.1	KAG9394530.1 hypothetical protein J8273_4204 [Carpediemonas membranifera]
KAG9394531.1	KAG9394531.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9394532.1	KAG9394532.1 Protein kinase domain [Carpediemonas membranifera]
KAG9394533.1	KAG9394533.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9394534.1	KAG9394534.1 Radical SAM domain protein [Carpediemonas membranifera]
KAG9394535.1	KAG9394535.1 Leucine rich repeat [Carpediemonas membranifera]
KAG9394536.1	KAG9394536.1 serine/threonine protein kinase [Carpediemonas membranifera]
KAG9394537.1	KAG9394537.1 hypothetical protein J8273_4211 [Carpediemonas membranifera]
KAG9394538.1	KAG9394538.1 RNA recognition motif [Carpediemonas membranifera]
